file_size,num_sections,machine_type,timestamp,subsystem,file_characteristics,file_entropy,section_entropy_mean,section_entropy_max,section_entropy_min,section_entropy_std,high_entropy_sections_count,num_imports,dll_count,imports_by_ordinal_count,suspicious_api_count,num_exports,num_delay_imports,address_of_entry_point,size_of_code,size_of_image,size_of_headers,checksum_stored,code_to_image_ratio,section_raw_size_mean,section_virtual_size_mean,aslr_enabled,dep_enabled,has_signature,checksum_mismatch,has_wx_section,has_debug_directory,has_resource_directory,has_tls_directory,has_relocations,resource_size,has_pdb,has_tls_callbacks,overlay_size,timestamp_age_years,code_section_ratio,mean_vr_raw_ratio,non_standard_section_count,has_packer_signature,Label
434176,4,332,1344630696,2,271,7.5067,5.6257,7.7365,3.9661,1.4746,1,69,5,0,2,1,0,5776,36864,823296,4096,0,0.0448,107520.0,202273.25,0,0,0,0,0,0,1,0,0,4444,0,0,0,13.8,0.0443,12.4764,0,0,1
430080,4,332,1343849227,2,271,7.6613,5.0944,7.905,0.7102,2.669,1,64,4,0,3,0,0,5728,36864,823296,4096,0,0.0448,106496.0,202491.0,0,0,0,0,0,0,1,0,0,13072,0,0,0,13.82,0.0432,6.9175,0,0,1
95785,5,332,1332914474,2,270,7.6256,4.1198,7.7562,2.0064,2.1803,1,6,3,0,1,0,0,4640,2048,110592,1024,130002,0.0185,18739.2,18395.0,0,0,0,1,0,0,1,0,1,1636,0,0,1065,14.17,0.0176,0.7178,0,0,1
393216,4,332,1332087689,2,271,7.4106,6.6599,7.8876,4.325,1.376,3,84,5,0,4,0,0,83269,98304,806912,4096,448395,0.1218,97280.0,199361.0,0,0,0,0,0,0,1,0,0,47200,0,0,0,14.19,0.1209,1.3687,0,0,1
208896,5,332,1333760257,2,8450,6.1726,3.4355,6.644,0.0,2.5894,0,114,7,11,3,2,0,77738,143360,225280,4096,240974,0.6364,40960.0,41481.6,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.14,0.6214,1.1417,0,0,1
434176,4,332,1344673277,2,271,7.5066,5.6135,7.7366,3.9192,1.4885,1,69,4,0,2,1,0,5776,36864,823296,4096,0,0.0448,107520.0,202265.25,0,0,0,0,0,0,1,0,0,4444,0,0,0,13.79,0.0443,12.476,0,0,1
165024,8,332,1342154373,2,270,5.6174,1.2148,6.0505,0.0,2.108,0,10,3,0,2,0,0,5360,145408,188416,1024,182480,0.7717,20224.0,20159.25,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.87,0.7701,0.9161,5,0,1
131168,9,332,1335078059,2,270,6.8582,2.5658,7.0844,0.1603,2.7657,1,243,4,0,1,0,0,109808,113152,155648,1024,158285,0.727,14336.0,14228.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.1,0.6923,0.9574,5,0,1
208896,5,332,1334666163,2,8450,6.4221,4.6618,6.6661,2.607,1.5225,0,114,7,11,3,2,0,78314,143360,225280,4096,260257,0.6364,40960.0,41655.6,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.11,0.6242,1.1438,0,0,1
442880,4,332,1305462840,2,271,7.5515,4.0336,7.619,0.0895,2.6756,1,39,4,0,0,0,0,6192,8704,819200,1024,0,0.0106,110464.0,201979.5,0,0,0,0,0,0,1,0,0,429904,0,0,0,15.04,0.0102,60.6577,0,0,1
140840,4,332,1334156443,2,270,6.8709,5.784,6.9769,4.3714,0.9396,0,584,4,1,3,0,0,111456,112128,147456,1024,155440,0.7604,34688.0,34527.0,0,0,0,1,0,0,1,0,1,7132,0,0,1064,14.13,0.7592,0.9728,0,0,1
435200,6,332,1206678163,1,258,7.871,4.4069,7.9887,0.2654,2.5407,1,21,2,0,0,0,0,428606,61952,435200,1536,484347,0.1424,72277.3333,72021.1667,0,0,0,0,1,0,1,0,1,768,0,0,0,18.17,0.1407,0.8744,1,0,1
434176,4,332,1344630696,2,271,7.5069,5.6139,7.7366,3.9206,1.4876,1,69,5,0,2,1,0,5776,36864,823296,4096,0,0.0448,107520.0,202273.25,0,0,0,0,0,0,1,0,0,4444,0,0,0,13.8,0.0443,12.4764,0,0,1
212992,5,332,1327340401,2,8450,6.3972,4.6957,6.6212,2.6098,1.4612,0,115,7,11,3,2,0,79418,147456,229376,4096,276866,0.6429,41779.2,42598.0,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.34,0.6269,1.1619,0,0,1
402432,4,332,1319571264,2,271,7.9757,4.2899,6.6863,0.4055,2.4115,0,39,4,0,0,0,0,789336,5632,819200,786432,465901,0.0069,5632.0,5349.0,0,0,0,0,0,0,1,0,1,14146,0,0,378880,14.59,0.0069,0.8049,0,0,1
402432,4,332,1319571264,2,271,7.9757,4.2861,6.6629,0.4055,2.4061,0,39,4,0,0,0,0,789524,5632,819200,786432,451626,0.0069,5632.0,5350.0,0,0,0,0,0,0,1,0,1,14146,0,0,378880,14.59,0.0069,0.8051,0,0,1
425984,4,332,1335555348,2,271,7.7626,6.5249,7.8399,3.9784,1.5771,2,69,4,0,4,0,0,6590,28672,987136,4096,481876,0.029,105472.0,244197.75,0,0,0,0,0,0,1,0,0,167581,0,0,0,14.08,0.0273,1.5523,0,0,1
413696,4,332,1342376926,2,271,7.6706,6.0536,7.9763,4.8933,1.2489,1,43,4,0,2,0,0,6355,12288,827392,4096,0,0.0149,102400.0,203806.0,0,0,0,0,0,0,1,0,0,336706,0,0,0,13.87,0.014,7.267,0,0,1
394240,4,332,1326871294,2,271,7.8194,4.5908,7.8523,0.0,2.9723,1,39,4,0,1,0,20,5344,5632,823296,1024,0,0.0068,98304.0,203214.5,0,0,0,0,0,0,1,0,0,384476,0,0,0,14.36,0.0066,69.3273,0,0,1
39424,4,332,1134272676,2,259,5.6048,5.1366,5.833,4.4156,0.5274,0,58,6,0,1,0,0,9441,8704,49152,1024,84739,0.1771,9600.0,9362.75,1,1,0,1,0,0,1,0,0,19708,0,0,0,20.46,0.1764,0.9431,0,0,1
175616,9,332,1305524318,2,258,7.7941,2.9056,7.8974,0.4371,2.9163,1,19,2,0,0,1,0,4096,161280,266240,1024,225122,0.6058,19399.1111,26372.7778,0,0,0,0,0,1,1,0,1,3948,0,0,0,15.04,0.6056,2.2497,5,0,1
176128,4,332,1300517907,2,258,7.807,5.9994,7.8944,3.2671,1.6888,1,16,2,0,0,1,0,133118,159232,184320,1024,215824,0.8639,43776.0,43540.0,0,0,0,0,0,1,1,0,1,1388,0,0,0,15.19,0.8634,0.9437,0,0,1
466944,4,332,1335210826,2,271,7.4835,6.4576,7.8332,4.2241,1.3764,2,86,5,0,4,0,0,7014,28672,999424,4096,479937,0.0287,115712.0,246252.5,0,0,0,0,0,0,1,0,0,176860,0,0,0,14.09,0.0274,1.459,0,0,1
433664,6,332,1213804776,1,258,7.8742,4.5153,7.9889,0.2653,2.5297,1,25,2,0,0,0,0,427070,60928,433664,1536,439277,0.1405,72021.3333,71791.1667,0,0,0,0,1,0,1,0,1,768,0,0,0,17.94,0.1392,0.8904,1,0,1
376832,4,332,1326871294,2,271,7.8874,4.6051,7.921,0.0,3.0004,1,39,4,0,1,0,20,5404,5632,823296,1024,0,0.0068,93952.0,202926.5,0,0,0,0,0,0,1,0,0,366876,0,0,0,14.36,0.0067,71.9967,0,0,1
417792,4,332,1332576541,2,271,7.6639,6.719,7.7685,3.8067,1.6833,3,60,2,0,4,0,0,76217,94208,913408,4096,469054,0.1031,103424.0,223846.75,0,0,0,0,0,0,1,0,0,98559,0,0,0,14.18,0.0991,1.4805,0,0,1
110176,4,332,1335338435,2,270,6.9908,4.1765,7.1307,1.5771,1.9994,1,9,3,0,1,0,0,110208,102912,122880,1024,136037,0.8375,27008.0,26906.75,0,0,0,1,0,0,1,0,1,4044,0,0,1120,14.09,0.0,0.9279,0,0,1
585728,5,332,1270000766,2,8450,6.7208,5.7404,7.9413,3.2136,1.5937,1,264,9,29,4,0,0,284485,409600,598016,4096,589191,0.6849,116326.4,116132.6,0,0,0,0,0,1,1,0,1,31664,1,0,0,16.16,0.6803,1.2007,0,0,1
442368,4,332,1336033167,2,271,7.6272,5.6723,7.825,3.9672,1.5042,1,63,3,0,3,0,0,6708,32768,819200,4096,497846,0.04,109568.0,201381.5,0,0,0,0,0,0,1,0,0,17116,0,0,0,14.07,0.0355,1.1057,0,0,1
454656,4,332,1333306672,2,271,7.4132,7.0148,7.5705,6.6415,0.3839,2,76,4,0,3,0,0,6109,20480,856064,4096,516172,0.0239,112640.0,211724.25,0,0,0,0,0,0,1,0,0,31947,0,0,0,14.15,0.0238,1.3394,0,0,1
148480,4,332,1343811892,2,258,7.4454,5.9166,7.9766,5.0351,1.2109,1,455,11,0,5,0,0,20799,39424,159744,1024,96237,0.2468,36864.0,36936.0,1,1,0,1,1,0,1,0,1,94268,0,0,0,13.82,0.2447,0.9878,0,0,1
409600,4,332,1342527051,2,271,7.6825,6.0802,7.9849,4.9709,1.2307,1,48,3,0,2,0,0,6292,12288,827392,4096,0,0.0149,101376.0,203225.0,0,0,0,0,0,0,1,0,0,333272,0,0,0,13.86,0.014,7.2836,0,0,1
433664,6,332,1213799263,1,258,7.8735,4.5125,7.9892,0.2567,2.5315,1,25,2,0,0,0,0,427070,60928,433664,1536,451279,0.1405,72021.3333,71788.1667,0,0,0,0,1,0,1,0,1,768,0,0,0,17.94,0.139,0.8902,1,0,1
367616,4,332,1305462840,2,271,7.8587,3.7883,7.9441,0.0822,2.801,1,39,4,0,0,0,0,7568,9216,823296,1024,0,0.0112,91648.0,202601.5,0,0,0,0,0,0,1,0,0,353956,0,0,0,15.04,0.0109,73.3276,0,0,1
454656,4,332,1333306672,2,271,7.4133,7.0123,7.5698,6.6274,0.3859,2,76,4,0,3,0,0,6109,20480,856064,4096,515929,0.0239,112640.0,211724.25,0,0,0,0,0,0,1,0,0,31947,0,0,0,14.15,0.0238,1.3394,0,0,1
434176,4,332,1344630696,2,271,7.506,5.6234,7.736,3.9591,1.4766,1,69,5,0,2,1,0,5776,36864,823296,4096,0,0.0448,107520.0,202273.25,0,0,0,0,0,0,1,0,0,4444,0,0,0,13.8,0.0443,12.4764,0,0,1
208896,5,332,1333985043,2,8450,6.1805,3.4772,6.6441,0.0,2.5832,0,114,7,11,3,2,0,77738,143360,225280,4096,239044,0.6364,40960.0,41488.0,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.13,0.6214,1.1419,0,0,1
405504,4,332,1343329266,2,271,7.6826,6.416,7.9214,3.4748,1.8079,2,41,2,0,2,0,0,5560,12288,823296,4096,0,0.0149,100352.0,202796.5,0,0,0,0,0,0,1,0,0,101620,0,0,0,13.84,0.0143,1.9671,0,0,1
172032,9,332,1295047889,2,258,7.7925,2.8387,7.8893,0.4371,2.8708,1,27,3,0,0,1,0,4096,161280,221184,1024,223237,0.7292,19000.8889,21031.2222,0,0,0,0,0,1,1,0,1,980,0,0,0,15.37,0.7285,2.7844,5,0,1
176128,4,332,1330803002,2,258,7.7221,5.4086,7.7729,2.6686,1.9615,1,103,5,0,1,1,0,95442,163840,184320,1024,211113,0.8889,43776.0,43635.75,0,0,0,0,1,1,1,0,1,6504,0,0,0,14.23,0.888,0.8365,1,0,1
208896,5,332,1334922561,2,8450,6.4402,4.6808,6.6748,2.6093,1.5367,0,111,6,11,3,2,0,78682,143360,225280,4096,265310,0.6364,40960.0,41812.0,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.1,0.6259,1.1472,0,0,1
367616,4,332,1305462840,2,271,7.8932,3.8569,7.9442,0.0822,2.7885,1,39,4,0,0,0,0,7644,9216,823296,1024,0,0.0112,91648.0,202604.5,0,0,0,0,0,0,1,0,0,353956,0,0,0,15.04,0.0109,73.3279,0,0,1
670720,8,332,708992537,2,33166,7.0051,3.9261,7.1156,0.0,3.0517,1,359,12,0,4,0,0,315260,311808,696320,1024,0,0.4478,83714.125,83888.625,0,1,0,0,0,0,1,1,1,300028,0,1,0,33.94,0.4476,0.8308,2,0,1
30592,5,332,1228650035,1,258,6.1361,5.0762,6.1554,3.5404,0.9567,0,58,2,0,0,0,0,1832,13184,30592,1152,79197,0.431,5888.0,5808.2,0,0,0,0,1,1,0,0,1,0,1,0,0,17.47,0.4252,0.9421,1,0,1
131168,9,332,1335139257,2,270,6.8581,2.566,7.0845,0.1603,2.7658,1,243,4,0,1,0,0,109808,113152,155648,1024,145097,0.727,14336.0,14228.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.1,0.6923,0.9574,5,0,1
130144,8,332,1334831050,2,270,6.8679,2.8731,7.0776,0.1603,2.7974,1,238,4,0,1,0,0,109696,112128,151552,1024,150850,0.7399,16000.0,15858.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.11,0.7102,0.9497,4,0,1
208896,5,332,1333761078,2,8450,6.3934,4.6402,6.6446,2.6089,1.502,0,114,7,11,3,2,0,77738,143360,225280,4096,221206,0.6364,40960.0,41465.6,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.14,0.6214,1.1412,0,0,1
348160,4,332,1331754463,2,271,7.8179,5.9238,7.9941,0.6418,3.0656,3,8,3,0,2,0,0,92382,94208,847872,4096,361953,0.1111,86016.0,209628.25,0,0,0,0,0,0,1,0,0,44137,0,0,0,14.2,0.1109,1.3885,0,0,1
195232,8,332,1342261240,2,270,4.9212,1.1808,6.0452,0.0,2.1246,0,10,3,0,2,0,0,5248,145408,217088,1024,250091,0.6698,24000.0,23909.75,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.87,0.6684,0.9138,5,0,1
165344,12,332,1339861660,2,270,5.5485,0.8136,6.5397,0.0,1.8631,0,11,3,0,2,0,0,4096,43008,208896,1024,168192,0.2059,13610.6667,13231.5,0,0,0,0,0,0,0,0,1,0,0,0,992,13.95,0.2038,0.3409,9,0,1
127968,7,332,1337981960,2,270,6.689,2.6788,7.282,0.0,2.6717,1,33,4,0,2,0,0,6000,15360,147456,1024,165113,0.1042,17993.1429,17925.1429,0,0,0,0,0,0,1,0,1,6004,0,0,992,14.01,0.1021,0.9484,3,0,1
151040,4,332,1341586878,2,258,7.426,5.7958,7.9729,4.5394,1.3267,1,183,5,0,4,0,0,30406,49152,159744,1024,94463,0.3077,37504.0,37382.0,1,1,0,1,1,0,1,0,1,94444,0,0,0,13.89,0.306,0.9891,0,0,1
434176,4,332,1344542973,2,271,7.5194,5.9599,7.7317,3.8449,1.3849,1,59,4,0,2,0,0,5648,36864,823296,4096,0,0.0448,107520.0,202557.5,0,0,0,0,0,0,1,0,0,7696,0,0,0,13.8,0.0431,12.5644,0,0,1
446464,4,332,1345809188,2,271,7.5418,5.7847,7.6972,4.531,1.2686,1,72,4,0,2,1,0,13104,57344,823296,4096,0,0.0697,110592.0,203145.25,0,0,0,0,0,0,1,0,0,2620,0,0,0,13.76,0.067,23.5871,0,0,1
389120,4,332,1340741593,2,271,7.6335,5.4291,7.8308,3.4292,1.6719,1,49,3,0,2,0,0,6280,20480,782336,4096,0,0.0262,96256.0,192209.0,0,0,0,0,0,0,1,0,0,14560,0,0,0,13.92,0.0226,1.1081,0,0,1
151040,5,332,1301029282,2,258,6.6308,4.4382,6.8486,0.1474,2.7658,0,4,2,0,0,2,0,10770,24064,299008,1024,215189,0.0805,30003.2,56024.0,0,0,0,0,0,0,1,0,1,584,0,0,0,15.18,0.0794,6.4364,0,0,1
110176,4,332,1335406856,2,270,6.9907,4.1748,7.1308,1.5771,1.9999,1,9,3,0,1,0,0,110208,102912,122880,1024,110778,0.8375,27008.0,26906.75,0,0,0,1,0,0,1,0,1,4044,0,0,1120,14.09,0.0,0.9279,0,0,1
405504,4,332,1343116464,2,271,7.6876,6.4177,7.9216,3.4506,1.824,2,40,2,0,2,0,0,5544,12288,823296,4096,0,0.0149,100352.0,202788.0,0,0,0,0,0,0,1,0,0,101620,0,0,0,13.84,0.0143,1.9666,0,0,1
130144,8,332,1334805850,2,270,6.8677,2.8731,7.0776,0.1603,2.7974,1,238,4,0,1,0,0,109696,112128,151552,1024,145776,0.7399,16000.0,15858.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.11,0.7102,0.9497,4,0,1
96297,4,332,1332536424,2,270,7.4064,4.4324,7.5303,2.0767,2.2249,1,7,2,0,1,0,0,4880,2048,106496,1024,110550,0.0192,23552.0,23246.0,0,0,0,1,0,0,1,0,1,1636,0,0,1065,14.18,0.0184,0.7559,0,0,1
136288,7,332,1334678421,2,270,6.8569,3.4038,7.0017,0.1603,2.9054,1,414,5,1,1,0,0,110752,113152,151552,1024,176058,0.7466,19163.4286,19075.4286,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.11,0.7242,0.9837,3,0,1
466944,4,332,1332842084,2,271,7.1744,6.9257,7.8068,6.2042,0.6792,2,84,6,0,3,0,0,7227,24576,983040,4096,503495,0.025,115712.0,241172.0,0,0,0,0,0,0,1,0,0,167944,0,0,0,14.17,0.0219,1.7781,0,0,1
94760,3,332,1333546816,2,270,7.5891,4.339,7.6366,1.949,2.409,1,8,3,0,1,0,0,4720,91648,106496,512,143237,0.8606,31061.3333,30923.3333,0,0,0,1,0,0,0,0,1,0,0,0,1064,14.15,0.8603,0.7512,0,0,1
402432,4,332,1319571264,2,271,7.9754,4.2721,6.634,0.4024,2.3994,0,39,4,0,0,0,0,789540,5632,819200,786432,459511,0.0069,5632.0,5329.0,0,0,0,0,0,0,1,0,1,14146,0,0,378880,14.59,0.0068,0.8004,0,0,1
313384,6,332,1334363114,2,270,7.4835,4.0446,7.5669,0.1603,2.9044,1,584,4,1,3,0,0,282192,284672,323584,1024,321228,0.8797,51882.6667,51764.3333,0,0,0,1,0,0,1,0,1,7132,0,0,1064,14.12,0.8729,0.9742,2,0,1
130144,8,332,1334803691,2,270,6.8678,2.873,7.0776,0.1603,2.7974,1,238,4,0,1,0,0,109696,112128,151552,1024,139531,0.7399,16000.0,15858.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.11,0.7102,0.9497,4,0,1
208896,5,332,1333761802,2,8450,6.1725,3.4685,6.6439,0.0,2.5744,0,114,7,11,3,2,0,77738,143360,225280,4096,244397,0.6364,40960.0,41456.0,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.14,0.6214,1.1409,0,0,1
195232,8,332,1342213316,2,270,4.9212,1.1808,6.0452,0.0,2.1246,0,10,3,0,2,0,0,5248,145408,217088,1024,243743,0.6698,24000.0,23909.75,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.87,0.6684,0.9138,5,0,1
442368,5,332,1335808610,2,271,7.6023,4.5583,7.8218,0.0,2.6559,1,68,4,0,3,0,0,6533,28672,819200,4096,494544,0.035,87654.4,161043.6,0,0,0,0,0,0,1,0,0,17116,0,0,0,14.08,0.0328,19.2079,0,0,1
434176,4,332,1344542973,2,271,7.5195,5.9521,7.7313,3.8108,1.3979,1,59,4,0,2,0,0,5648,36864,823296,4096,0,0.0448,107520.0,202557.5,0,0,0,0,0,0,1,0,0,7696,0,0,0,13.8,0.0431,12.5644,0,0,1
131168,9,332,1335040809,2,270,6.8576,2.5656,7.0836,0.1603,2.7654,1,243,4,0,1,0,0,109808,113152,155648,1024,163911,0.727,14336.0,14228.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.1,0.6923,0.9574,5,0,1
380928,4,332,1331586159,2,271,7.4425,5.8261,7.6899,1.438,2.5564,2,25,8,0,2,0,0,4768,8192,897024,4096,411436,0.0091,94208.0,221081.25,0,0,0,0,0,0,1,0,0,91875,0,0,0,14.21,0.0072,1.2265,0,0,1
417792,4,332,1334737687,2,271,7.7725,6.3625,7.941,3.1583,1.9383,2,62,3,0,3,0,0,5410,20480,991232,4096,418745,0.0207,103424.0,245138.0,0,0,0,0,0,0,1,0,0,167512,0,0,0,14.11,0.0199,9.7083,0,0,1
208896,5,332,1334928903,2,8450,6.4374,4.6786,6.6744,2.6102,1.5325,0,111,6,11,3,2,0,78682,143360,225280,4096,253576,0.6364,40960.0,41805.6,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.1,0.6259,1.147,0,0,1
454656,4,332,1333306647,2,271,7.4032,7.0848,7.6865,6.5942,0.4587,2,69,5,0,3,0,0,6021,20480,856064,4096,475425,0.0239,112640.0,211875.25,0,0,0,0,0,0,1,0,0,31947,0,0,0,14.15,0.0237,1.3284,0,0,1
413696,4,332,1334989131,2,271,7.8038,6.4708,7.8968,3.6468,1.7275,2,58,2,0,3,0,0,5357,20480,987136,4096,421965,0.0207,102400.0,244073.0,0,0,0,0,0,0,1,0,0,167536,0,0,0,14.1,0.0199,1.5671,0,0,1
940544,4,332,1331852930,2,33167,7.9212,6.0904,7.9858,1.381,2.7403,3,3,2,0,0,0,0,692244,556032,2138112,1024,987475,0.2601,234112.0,533120.0,0,0,0,0,1,0,1,1,0,23040,0,1,0,14.2,0.9847,3.7935,3,1,1
503808,5,332,1335900359,2,271,7.0476,4.495,7.196,0.0,2.5018,1,78,6,0,3,0,0,8020,32768,819200,4096,517437,0.04,99942.4,161011.2,0,0,0,0,0,0,1,0,0,17116,0,0,0,14.07,0.0371,16.2207,0,0,1
454656,4,332,1333436105,2,271,7.4051,7.0818,7.6907,6.575,0.4645,2,74,6,0,3,0,0,6145,20480,856064,4096,491657,0.0239,112640.0,212144.75,0,0,0,0,0,0,1,0,0,31947,0,0,0,14.15,0.0239,1.3312,0,0,1
442368,4,332,1344692537,2,271,7.4919,5.6153,7.7318,3.9782,1.466,1,72,4,0,2,1,0,5968,45056,823296,4096,0,0.0547,109568.0,201840.75,0,0,0,0,0,0,1,0,0,4444,0,0,0,13.79,0.0529,12.2222,0,0,1
434176,6,332,1213800977,1,258,7.8698,4.5126,7.9868,0.267,2.528,1,25,2,0,0,0,0,427582,60928,434176,1536,441715,0.1403,72106.6667,71793.8333,0,0,0,0,1,0,1,0,1,768,0,0,0,17.94,0.1389,0.8901,1,0,1
167936,9,332,1297596187,2,258,7.8257,3.0929,7.9712,0.4168,3.1739,2,18,2,0,0,1,0,112794,142336,192512,1024,220930,0.7394,18545.7778,18185.6667,0,0,0,0,1,1,1,0,1,3872,0,0,0,15.29,0.7383,0.4574,5,0,1
438272,4,332,1344581633,2,271,7.4888,5.7148,7.7313,3.8222,1.4272,1,61,4,0,2,0,0,5680,36864,823296,4096,0,0.0448,108544.0,201850.0,0,0,0,0,0,0,1,0,0,8886,0,0,0,13.8,0.0432,8.5527,0,0,1
434176,6,332,1213802347,1,258,7.8715,4.5138,7.9875,0.2674,2.5283,1,25,2,0,0,0,0,427582,60928,434176,1536,497893,0.1403,72106.6667,71809.5,0,0,0,0,1,0,1,0,1,768,0,0,0,17.94,0.139,0.8902,1,0,1
194560,3,332,1303612651,2,258,7.5405,7.0296,7.8469,6.2039,0.6708,2,259,4,0,0,1,0,55440,105984,249856,1024,212759,0.4242,64512.0,80219.6667,0,0,0,0,0,0,1,0,1,16,0,0,0,15.1,0.4228,1.1554,0,0,1
409600,4,332,1332407685,2,271,7.2145,6.5186,7.7758,4.0743,1.4396,2,73,6,0,4,0,0,76383,94208,815104,4096,461148,0.1156,101376.0,199600.25,0,0,0,0,0,0,1,0,0,53605,0,0,0,14.18,0.1112,1.3092,0,0,1
389120,4,332,1343414552,2,271,7.824,7.1953,7.9214,6.3742,0.6853,2,39,2,0,2,0,0,5544,12288,823296,4096,0,0.0149,96256.0,202409.5,0,0,0,0,0,0,1,0,0,98746,0,0,0,13.83,0.0143,1.9857,0,0,1
109664,7,332,1335983052,2,270,6.9957,3.1648,7.1264,0.0,2.4475,1,17,4,0,1,0,0,5536,104448,131072,1024,147889,0.7969,15360.0,15078.1429,0,0,0,1,0,0,1,0,1,968,0,0,1120,14.07,0.0186,0.6013,3,0,1
195232,8,332,1342320027,2,270,4.9251,1.1814,6.05,0.0,2.126,0,10,3,0,2,0,0,5248,145408,217088,1024,210789,0.6698,24000.0,23909.75,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.87,0.6684,0.9138,5,0,1
503808,5,332,1335900359,2,271,7.0469,4.4949,7.1962,0.0,2.5019,1,78,6,0,3,0,0,8020,32768,819200,4096,511372,0.04,99942.4,161011.2,0,0,0,0,0,0,1,0,0,17116,0,0,0,14.07,0.0371,16.2207,0,0,1
124928,8,332,1351534152,2,782,6.8452,3.9076,6.9849,0.0,2.7543,0,81,3,0,2,2,0,4332,45056,159744,1536,0,0.2821,15424.0,19437.0,0,0,0,0,0,0,1,1,1,61288,0,1,0,13.58,0.2821,3.8964,0,0,1
434176,4,332,1333707682,2,271,7.6112,6.0919,7.8744,2.1897,2.3156,2,79,7,0,3,0,0,5619,20480,1044480,4096,464285,0.0196,107520.0,258041.5,0,0,0,0,0,0,1,0,0,218542,0,0,0,14.14,0.0191,7.1611,0,0,1
503808,4,332,1342207595,2,271,6.8315,5.355,7.9768,2.0009,2.1695,1,45,4,0,2,0,0,6355,20480,827392,4096,0,0.0248,124928.0,203348.0,0,0,0,0,0,0,1,0,0,336706,0,0,0,13.87,0.0217,5.8487,0,0,1
208896,5,332,1333985043,2,8450,6.1745,3.4378,6.6441,0.0,2.591,0,114,7,11,3,2,0,77738,143360,225280,4096,239044,0.6364,40960.0,41488.0,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.13,0.6214,1.1419,0,0,1
402432,4,332,1319571264,2,271,7.9754,4.2795,6.6449,0.4055,2.4013,0,39,4,0,0,0,0,789552,5632,819200,786432,419658,0.0069,5632.0,5340.0,0,0,0,0,0,0,1,0,1,14146,0,0,378880,14.59,0.0068,0.8033,0,0,1
208896,5,332,1333755419,2,8450,6.3922,4.6373,6.6437,2.6061,1.501,0,114,7,11,3,2,0,77738,143360,225280,4096,228897,0.6364,40960.0,41452.8,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.14,0.6214,1.1408,0,0,1
348160,4,332,1331754463,2,271,7.8111,5.8973,7.9943,0.6418,3.0552,3,8,3,0,2,0,0,92382,94208,847872,4096,397637,0.1111,86016.0,209628.25,0,0,0,0,0,0,1,0,0,44137,0,0,0,14.2,0.1109,1.3885,0,0,1
195232,8,332,1342301988,2,270,4.9212,1.1808,6.0452,0.0,2.1246,0,10,3,0,2,0,0,5248,145408,217088,1024,213055,0.6698,24000.0,23909.75,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.87,0.6684,0.9138,5,0,1
195232,8,332,1342282822,2,270,4.9211,1.1808,6.0452,0.0,2.1246,0,10,3,0,2,0,0,5248,145408,217088,1024,242583,0.6698,24000.0,23909.75,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.87,0.6684,0.9138,5,0,1
372736,4,332,1319571264,2,271,7.9738,5.3728,7.988,2.6604,2.0875,1,39,4,0,0,0,0,787312,4608,1167360,786432,416131,0.0039,92928.0,92651.5,0,0,0,0,0,0,1,0,0,14146,0,0,0,14.59,0.0038,0.7965,0,0,1
402432,4,332,1319571264,2,271,7.9755,4.2769,6.6286,0.4055,2.3975,0,39,4,0,0,0,0,789652,5632,819200,786432,437855,0.0069,5632.0,5330.0,0,0,0,0,0,0,1,0,1,14146,0,0,378880,14.59,0.0068,0.8015,0,0,1
214528,4,332,1297433515,2,258,7.0727,5.2216,7.8645,0.0204,3.0544,1,255,6,0,0,1,0,59086,210944,286720,1024,265311,0.7357,53376.0,68706.0,0,0,0,0,1,1,1,0,1,16,0,0,0,15.29,0.9517,0.8567,0,0,1
208384,4,332,1304494798,2,258,7.1937,5.2249,7.8629,0.0204,3.063,1,254,5,0,2,1,0,55149,204800,290816,1024,271558,0.7042,51840.0,68707.5,0,0,0,0,1,1,1,0,1,16,0,0,0,15.07,0.9387,0.8535,0,0,1
110176,4,332,1335825655,2,270,6.989,3.8998,7.1214,2.0311,1.9261,1,9,2,0,1,0,0,9296,103424,122880,1024,142255,0.8417,27008.0,26683.25,0,0,0,1,1,0,1,0,1,2724,0,0,1120,14.08,0.8385,0.7403,0,0,1
